Return,Strategy
1.186854967052902e-4,A
5.129657691098732e-5,A
2.8234551208319793e-4,A
3.0191370264827903e-4,A
-1.265904892091711e-4,A
1.0700505808217405e-4,A
2.096481859322921e-4,A
1.402201278293638e-4,A
-2.801986377382599e-4,A
5.541924532750051e-5,A
4.596886075623955e-4,A
-1.1779662819526455e-4,A
2.1808952704499817e-4,A
-2.2073161368134744e-4,A
2.4310361811517048e-4,A
1.653462491883757e-5,A
1.4840205430334655e-4,A
3.881554728906626e-4,A
-1.4308820610967244e-4,A
2.2178168799241678e-4,A
5.948931845545504e-4,A
3.401162547152573e-4,A
9.573934947011855e-5,A
-2.4766770164056805e-4,A
2.4093409739201822e-4,A
8.529561972010431e-5,A
2.4095116106050425e-5,A
-7.285271318215312e-5,A
-2.6721929487250395e-5,A
-3.919053601477935e-5,A
1.4011843047744091e-4,A
-5.329857471094111e-5,A
1.30687080744656e-4,A
3.2464053563244276e-4,A
-4.982809238891074e-5,A
-1.253892688923447e-4,A
-9.294940667097137e-5,A
2.0634010155102487e-4,A
-3.731489253354277e-4,A
-6.478678399304565e-5,A
-4.3856996071990937e-4,A
2.0644049318740694e-4,A
3.011345343035455e-4,A
2.2665909472995667e-4,A
1.2328778864155836e-4,A
-1.6740848935191312e-4,A
-1.705720861297777e-4,A
2.2308946458880226e-4,A
2.7937550413542227e-4,A
4.682212130899719e-4,A
5.7525184882325163e-5,B
-6.547497922374987e-5,B
3.730958733423973e-4,B
4.732791785608381e-4,B
1.3490296566502028e-4,B
8.827694169140317e-5,B
1.1959331432969609e-4,B
9.79575154581928e-4,B
-1.718366709210831e-4,B
4.535385824618318e-4,B
1.0064956659376503e-4,B
1.5791405613415984e-4,B
3.321975100053898e-4,B
4.189138801714815e-4,B
-5.559550524923079e-4,B
1.2126306662645648e-4,B
6.973836083015406e-4,B
4.951293740942547e-4,B
-3.648900124458724e-4,B
2.651879241235234e-4,B
-4.802484904607815e-4,B
4.4486851839572604e-4,B
2.3657341544077636e-4,B
8.375618410270485e-4,B
1.4833616610729233e-4,B
4.329010597801101e-4,B
2.815641059738638e-6,B
1.0560471776022501e-4,B
4.88406743257688e-4,B
6.472091314414122e-4,B
2.5508107257901365e-4,B
3.415639418370809e-4,B
1.1590707615313472e-4,B
4.266468488961622e-4,B
3.2277089780004275e-4,B
-5.288677251400248e-4,B
2.2434681097235754e-4,B
-3.64650208552765e-5,B
3.108935962250085e-4,B
5.341996467712819e-4,B
2.0403171244991083e-4,B
-2.0922728128114864e-5,B
4.5557853830347937e-4,B
1.0800001518604854e-4,B
3.846647073825569e-4,B
1.856447094567492e-5,B
4.5483981525229976e-4,B
3.576396456339002e-4,B
3.505992382001085e-4,B
1.8793215996370683e-4,B
